时间,机组有功负荷MW,定子线棒温度℃,标签
2023.09.17 11:16,72.83,83.46,1
2023.09.17 11:17,60.26,73.75,1
2023.09.17 11:18,70.83,84.48,1
2023.09.17 11:19,85.49,99.11,1
2023.09.17 11:20,83.49,100.86,1
2023.09.17 11:21,80.8,99.14,1
2023.09.17 11:22,78.33,91.74,1
2023.09.17 11:23,57.23,76.9,1
2023.09.17 11:24,59.57,69.76,1
2023.09.17 11:25,52.55,70.96,1
2023.09.17 11:26,75.05,86.37,1
2023.09.17 11:27,59.03,70.54,1
2023.09.17 11:28,77.01,89.62,1
2023.09.17 11:29,73.72,92.92,1
2023.09.17 11:30,79.77,94.5,1
2023.09.17 11:31,50.65,65.01,1
2023.09.17 11:32,62.35,78.86,1
2023.09.17 11:33,89.49,108.02,1
2023.09.17 11:34,60.43,71.07,1
2023.09.17 11:35,82.74,97.25,1
2023.09.17 11:36,79.66,91.83,1
2023.09.17 11:37,61.04,79.3,1
2023.09.17 11:38,80.93,98.69,1
2023.09.17 11:39,66.24,85.33,1
2023.09.17 11:40,58.4,71.19,1
2023.09.17 11:41,61.92,72.25,1
2023.09.17 11:42,72.35,84.13,1
2023.09.17 11:43,83.55,103.15,1
2023.09.17 11:44,51.35,68.31,1
2023.09.17 11:45,53.15,64.85,1
2023.09.17 11:46,82.26,101.49,1
2023.09.17 11:47,77.98,92.83,1
2023.09.17 11:48,81.31,96.94,1
2023.09.17 11:49,58.53,73.49,1
2023.09.17 11:50,66.1,83.32,1
2023.09.17 11:51,87.7,99.38,1
2023.09.17 11:52,85.65,97.86,1
2023.09.17 11:53,71.49,85.59,1
2023.09.17 11:54,54.59,73.79,1
2023.09.17 11:55,80.83,94.59,1
2023.09.17 11:56,77.53,94.67,1
2023.09.17 11:57,74.87,92.22,1
2023.09.17 11:58,60.97,80.27,1
2023.09.17 11:59,57.86,69.87,1
2023.09.17 12:00,46,55.07,1
2023.09.17 12:01,58.18,67.32,1
2023.09.17 12:02,49.53,58.55,1
2023.09.17 12:03,47.97,57.18,1
2023.09.17 12:04,49,58.05,1
2023.09.17 12:05,49.64,59.08,1
2023.09.17 12:06,55.15,64.38,1
2023.09.17 12:07,54.51,64.21,1
2023.09.17 12:08,52.37,61.57,1
2023.09.17 12:09,47.78,57.37,1
2023.09.17 12:10,47.93,57.31,1
2023.09.17 12:11,49.82,59.42,1
2023.09.17 12:12,50.01,59.4,1
2023.09.17 12:13,47.87,57.6,1
2023.09.17 12:14,54.27,63.73,1
2023.09.17 12:15,59.12,68.34,1
2023.09.17 12:16,48.45,57.68,1
2023.09.17 12:17,57.28,66.95,1
2023.09.17 12:18,45.77,55.67,1
2023.09.17 12:19,55.21,64.74,1
2023.09.17 12:20,51.28,61.12,1
2023.09.17 12:21,45.7,55.03,1
2023.09.17 12:22,54.94,64.44,1
2023.09.17 12:23,56.56,66.26,1
2023.09.17 12:24,46.89,55.99,1
2023.09.17 12:25,53.86,63.23,1
2023.09.17 12:26,53.67,63.54,1
2023.09.17 12:27,49.97,58.99,1
2023.09.17 12:28,59.18,68.51,1
2023.09.17 12:29,48.88,57.91,1
2023.09.17 12:30,45.79,55.73,1
2023.09.17 12:31,47.76,57.21,1
2023.09.17 12:32,54.64,64.4,1
2023.09.17 12:33,47.93,57.52,1
2023.09.17 12:34,49.13,58.84,1
2023.09.17 12:35,53.1,62.61,1
2023.09.17 12:36,57.78,67.41,1
2023.09.17 12:37,45.83,55.1,1
2023.09.17 12:38,50.84,60.05,1
2023.09.17 12:39,55.88,65.01,1
2023.09.17 12:40,50.85,60.32,1
2023.09.17 12:41,50.81,60.16,1
2023.09.17 12:42,53.85,63.42,1
2023.09.17 12:43,50.37,60.01,1
2023.09.17 12:44,47.33,56.42,1
2023.09.17 12:45,56.39,66.31,1
2023.09.17 12:46,50.81,60.39,1
2023.09.17 12:47,54.33,63.66,1
2023.09.17 12:48,57.7,66.92,1
2023.09.17 12:49,51.34,60.79,1
2023.09.17 12:50,50.81,59.85,1
2023.09.17 12:51,53.61,63.37,1
2023.09.17 12:52,59.33,69.15,1
2023.09.17 12:53,53.03,62.14,1
2023.09.17 12:54,47.83,57.67,1
2023.09.17 12:55,54.19,63.37,1
2023.09.17 12:56,56.6,66.31,1
2023.09.17 12:57,48.67,58.19,1
2023.09.17 12:58,48.59,58.26,1
2023.09.17 12:59,53.21,62.85,1
2023.09.17 13:00,50.67,60.33,1
2023.09.17 13:01,47.23,56.64,1
2023.09.17 13:02,56.27,65.99,1
2023.09.17 13:03,58.62,68.05,1
2023.09.17 13:04,57.23,66.71,1
2023.09.17 13:05,59,68.46,1
2023.09.17 13:06,45.45,55.1,1
2023.09.17 13:07,51.25,60.43,1
2023.09.17 13:08,59.48,68.99,1
2023.09.17 13:09,48.29,58.23,1
2023.09.17 13:10,56.96,66.9,1
2023.09.17 13:11,56.66,66.32,1
2023.09.17 13:12,56.96,66.56,1
2023.09.17 13:13,58.44,67.77,1
2023.09.17 13:14,50.66,59.9,1
2023.09.17 13:15,47.87,57.04,1
2023.09.17 13:16,45.04,54.58,1
2023.09.17 13:17,52.32,62.19,1
2023.09.17 13:18,57.41,66.64,1
2023.09.17 13:19,48.99,58.91,1
2023.09.17 13:20,48.18,57.64,1
2023.09.17 13:21,49.91,59.56,1
2023.09.17 13:22,50.53,59.95,1
2023.09.17 13:23,48.28,58.25,1
2023.09.17 13:24,49.31,59.02,1
2023.09.17 13:25,53.73,63.56,1
2023.09.17 13:26,55.65,65.3,1
2023.09.17 13:27,53.11,62.6,1
2023.09.17 13:28,50.93,60.1,1
2023.09.17 13:29,51.14,60.14,1
2023.09.17 13:30,46.76,56.01,1
2023.09.17 13:31,52.98,62.44,1
2023.09.17 13:32,57.64,66.78,1
2023.09.17 13:33,56.76,66.56,1
2023.09.17 13:34,49.87,59.04,1
2023.09.17 13:35,50.44,59.59,1
2023.09.17 13:36,58.48,67.52,1
2023.09.17 13:37,56.61,65.9,1
2023.09.17 13:38,54.45,63.98,1
2023.09.17 13:39,53.65,63.42,1
2023.09.17 13:40,46.01,55.86,1
2023.09.17 13:41,49.61,59.41,1
2023.09.17 13:42,56.73,66.17,1
2023.09.17 13:43,47.89,57.35,1
2023.09.17 13:44,53.21,62.9,1
2023.09.17 13:45,55.71,64.8,1
2023.09.17 13:46,52.45,62.43,1
2023.09.17 13:47,57.24,66.48,1
2023.09.17 13:48,57.48,66.81,1
2023.09.17 13:49,53.6,62.68,1
2023.09.17 13:50,55.59,65.29,1
2023.09.17 13:51,51.33,60.95,1
2023.09.17 13:52,55.42,64.64,1
2023.09.17 13:53,54.83,64.5,1
2023.09.17 13:54,58.36,68.32,1
2023.09.17 13:55,55.74,64.96,1
2023.09.17 13:56,45.19,54.67,1
2023.09.17 13:57,59.92,69.07,1
2023.09.17 13:58,46.23,55.37,1
2023.09.17 13:59,48.53,57.84,1
2023.09.17 14:00,47.47,57.47,1
2023.09.17 14:01,50.6,59.89,1
2023.09.17 14:02,50.89,60.42,1
2023.09.17 14:03,54.07,63.28,1
2023.09.17 14:04,59.54,68.89,1
2023.09.17 14:05,56.39,65.68,1
2023.09.17 14:06,47.56,56.72,1
2023.09.17 14:07,53.96,63.07,1
2023.09.17 14:08,50.81,60.35,1
2023.09.17 14:09,52.08,62.04,1
2023.09.17 14:10,46.81,55.95,1
2023.09.17 14:11,58.8,68.41,1
2023.09.17 14:12,51.94,61.25,1
2023.09.17 14:13,46.85,56.75,1
2023.09.17 14:14,59.89,69.11,1
2023.09.17 14:15,58.14,68.1,1
2023.09.17 14:16,48.35,57.36,1
2023.09.17 14:17,54.17,63.7,1
2023.09.17 14:18,55.32,64.99,1
2023.09.17 14:19,49.87,59.85,1
2023.09.17 14:20,52.72,62.67,1
2023.09.17 14:21,55.53,64.84,1
2023.09.17 14:22,58.13,67.66,1
2023.09.17 14:23,53.79,62.88,1
2023.09.17 14:24,59.8,69.56,1
2023.09.17 14:25,59.85,69.23,1
2023.09.17 14:26,52.04,62,1
2023.09.17 14:27,48.16,58.04,1
2023.09.17 14:28,55.66,65.07,1
2023.09.17 14:29,49,58.52,1
2023.09.17 14:30,53.49,62.8,1
2023.09.17 14:31,56.55,65.63,1
2023.09.17 14:32,47.22,56.78,1
2023.09.17 14:33,53.76,63.01,1
2023.09.17 14:34,55.29,65.21,1
2023.09.17 14:35,46.14,55.27,1
2023.09.17 14:36,51.58,61.2,1
2023.09.17 14:37,53.25,62.51,1
2023.09.17 14:38,51.24,60.24,1
2023.09.17 14:39,52.5,61.87,1
2023.09.17 14:40,48.59,58.39,1
2023.09.17 14:41,54.57,64.29,1
2023.09.17 14:42,57.13,67.06,1
2023.09.17 14:43,49.23,59.04,1
2023.09.17 14:44,53.64,63.34,1
2023.09.17 14:45,53.23,62.26,1
2023.09.17 14:46,46.87,56.79,1
2023.09.17 14:47,45.21,55.08,1
2023.09.17 14:48,51.66,61.09,1
2023.09.17 14:49,58.62,68.58,1
2023.09.17 14:50,56.62,66.53,1
2023.09.17 14:51,55.33,64.88,1
2023.09.17 14:52,46.72,56.09,1
2023.09.17 14:53,57.5,67.06,1
2023.09.17 14:54,53.32,63.25,1
2023.09.17 14:55,59.72,68.75,1
2023.09.17 14:56,50.74,60.62,1
2023.09.17 14:57,47.42,57.39,1
2023.09.17 14:58,52.83,62.48,1
2023.09.17 14:59,55.12,64.68,1
2023.09.17 15:00,48.37,58.04,1
2023.09.17 15:01,50.42,59.56,1
2023.09.17 15:02,46.68,56.22,1
2023.09.17 15:03,50.86,59.92,1
2023.09.17 15:04,53.77,63.42,1
2023.09.17 15:05,51.45,60.57,1
2023.09.17 15:06,50.13,60.02,1
2023.09.17 15:07,45.4,54.44,1
2023.09.17 15:08,49,58.47,1
2023.09.17 15:09,49.43,58.79,1
2023.09.17 15:10,47.92,57.88,1
2023.09.17 15:11,53.61,63.17,1
2023.09.17 15:12,47.35,57.32,1
2023.09.17 15:13,52.75,62.02,1
2023.09.17 15:14,53.16,62.68,1
2023.09.17 15:15,48.21,57.51,1
2023.09.17 15:16,48.59,57.98,1
2023.09.17 15:17,49.84,59.65,1
2023.09.17 15:18,48.01,57.8,1
2023.09.17 15:19,57.87,67.12,1
2023.09.17 15:20,47.12,56.16,1
2023.09.17 15:21,48.83,57.95,1
2023.09.17 15:22,59.12,68.76,1
2023.09.17 15:23,53.14,62.32,1
2023.09.17 15:24,47.53,57.11,1
2023.09.17 15:25,59.72,68.86,1
2023.09.17 15:26,54.18,63.57,1
2023.09.17 15:27,50.09,59.34,1
2023.09.17 15:28,45.93,55.37,1
2023.09.17 15:29,45.39,54.49,1
2023.09.17 15:30,54.76,64.45,1
2023.09.17 15:31,55.27,64.53,1
2023.09.17 15:32,59.14,68.9,1
2023.09.17 15:33,52.35,61.37,1
2023.09.17 15:34,54.57,63.62,1
2023.09.17 15:35,49.45,58.81,1
2023.09.17 15:36,47.54,56.55,1
2023.09.17 15:37,45.31,54.93,1
2023.09.17 15:38,55.61,65.08,1
2023.09.17 15:39,46.31,55.68,1
2023.09.17 15:40,46.27,55.45,1
2023.09.17 15:41,53.66,63.24,1
2023.09.17 15:42,58.94,68.79,1
2023.09.17 15:43,55.88,65.76,1
2023.09.17 15:44,58.02,68.01,1
2023.09.17 15:45,56.56,66.29,1
2023.09.17 15:46,45.01,54.25,1
2023.09.17 15:47,56.47,66.35,1
2023.09.17 15:48,59.52,69.45,1
2023.09.17 15:49,57.34,67.04,1
2023.09.17 15:50,57.81,67,1
2023.09.17 15:51,52.53,62.03,1
2023.09.17 15:52,57.64,67.26,1
2023.09.17 15:53,51.27,60.43,1
2023.09.17 15:54,45.29,54.91,1
2023.09.17 15:55,59.43,68.66,1
2023.09.17 15:56,59.57,68.64,1
2023.09.17 15:57,59.91,69.62,1
2023.09.17 15:58,57.68,66.85,1
2023.09.17 15:59,55.25,64.89,1
2023.09.17 16:00,50.57,60.45,1
2023.09.17 16:01,48.71,58.6,1
2023.09.17 16:02,58.84,68.52,1
2023.09.17 16:03,48.08,57.41,1
2023.09.17 16:04,46.19,55.31,1
2023.09.17 16:05,58.4,67.44,1
2023.09.17 16:06,49.67,59.2,1
2023.09.17 16:07,51.37,61.32,1
2023.09.17 16:08,50.01,59.87,1
2023.09.17 16:09,59.54,69.46,1
2023.09.17 16:10,51.26,61.05,1
2023.09.17 16:11,48.37,57.54,1
2023.09.17 16:12,51.3,60.64,1
2023.09.17 16:13,48.09,57.34,1
2023.09.17 16:14,54.19,63.71,1
2023.09.17 16:15,45.57,54.78,1
2023.09.17 16:16,51.1,60.32,1
2023.09.17 16:17,48.91,58.62,1
2023.09.17 16:18,59.37,69.01,1
2023.09.17 16:19,48.91,58.13,1
2023.09.17 16:20,48.68,58.2,1
2023.09.17 16:21,57.75,67.72,1
2023.09.17 16:22,54.13,63.32,1
2023.09.17 16:23,55.02,64.45,1
2023.09.17 16:24,59.29,68.5,1
2023.09.17 16:25,45.79,55.57,1
2023.09.17 16:26,56.48,66.47,1
2023.09.17 16:27,48.7,57.91,1
2023.09.17 16:28,57.82,67.22,1
2023.09.17 16:29,50.04,59.32,1
2023.09.17 16:30,48.96,58.78,1
2023.09.17 16:31,46.58,55.85,1
2023.09.17 16:32,46.55,56.33,1
2023.09.17 16:33,46.18,56.11,1
2023.09.17 16:34,47.26,57.02,1
2023.09.17 16:35,50.56,60.1,1
2023.09.17 16:36,59.36,68.97,1
2023.09.17 16:37,54.39,64.31,1
2023.09.17 16:38,57.48,67.05,1
2023.09.17 16:39,48.4,58.09,1
2023.09.17 16:40,52.91,62.32,1
2023.09.17 16:41,47.6,57.28,1
2023.09.17 16:42,55.04,64.68,1
2023.09.17 16:43,52.76,61.89,1
2023.09.17 16:44,59.66,69.04,1
2023.09.17 16:45,59.94,69.01,1
2023.09.17 16:46,46.36,55.73,1
2023.09.17 16:47,53.4,62.46,1
2023.09.17 16:48,50.93,60.78,1
2023.09.17 16:49,57.4,66.73,1
2023.09.17 16:50,53.75,62.79,1
2023.09.17 16:51,46.33,56.26,1
2023.09.17 16:52,57.04,66.62,1
2023.09.17 16:53,51.09,60.9,1
2023.09.17 16:54,47.39,56.47,1
2023.09.17 16:55,52.26,61.51,1
2023.09.17 16:56,45.54,55.13,1
2023.09.17 16:57,52.37,61.53,1
2023.09.17 16:58,47.12,56.93,1
2023.09.17 16:59,55.52,65.3,1
2023.09.17 17:00,52.01,61.72,1
2023.09.17 17:01,58.05,67.29,1
2023.09.17 17:02,50.54,60.29,1
2023.09.17 17:03,53.3,62.66,1
2023.09.17 17:04,56.7,66.09,1
2023.09.17 17:05,47.14,56.51,1
2023.09.17 17:06,47.61,56.72,1
2023.09.17 17:07,48.97,58.05,1
2023.09.17 17:08,49.29,58.39,1
2023.09.17 17:09,50,59.31,1
2023.09.17 17:10,55.67,64.91,1
2023.09.17 17:11,51.79,61.21,1
2023.09.17 17:12,52.45,61.89,1
2023.09.17 17:13,53.92,63.05,1
2023.09.17 17:14,52.68,62.62,1
2023.09.17 17:15,59.11,68.78,1
2023.09.17 17:16,58.83,67.88,1
2023.09.17 17:17,53.28,62.43,1
2023.09.17 17:18,50.11,60.06,1
2023.09.17 17:19,46.22,55.86,1
2023.09.17 17:20,49.88,59.41,1
2023.09.17 17:21,46.06,55.29,1
2023.09.17 17:22,55.66,64.74,1
2023.09.17 17:23,52.14,61.67,1
2023.09.17 17:24,58.5,67.78,1
2023.09.17 17:25,52.14,61.46,1
2023.09.17 17:26,54.83,64.7,1
2023.09.17 17:27,49.01,58.65,1
2023.09.17 17:28,46.42,56.3,1
2023.09.17 17:29,52.85,61.86,1
2023.09.17 17:30,53.99,63.54,1
2023.09.17 17:31,51.24,61.07,1
2023.09.17 17:32,45.89,55.17,1
2023.09.17 17:33,54.54,63.99,1
2023.09.17 17:34,51.54,61.29,1
2023.09.17 17:35,54.09,63.47,1
2023.09.17 17:36,58.99,68.12,1
2023.09.17 17:37,48.21,58.1,1
2023.09.17 17:38,47.15,56.58,1
2023.09.17 17:39,55.56,65.16,1
2023.09.17 17:40,51.71,61.64,1
2023.09.17 17:41,45.53,55.3,1
2023.09.17 17:42,53.34,62.97,1
2023.09.17 17:43,58.97,68.9,1
2023.09.17 17:44,53.56,63.34,1
2023.09.17 17:45,45.65,54.67,1
2023.09.17 17:46,46.82,56.17,1
2023.09.17 17:47,47.21,57.1,1
2023.09.17 17:48,47.37,56.37,1
2023.09.17 17:49,45.71,54.77,1
2023.09.17 17:50,56.32,65.73,1
2023.09.17 17:51,58.76,68.64,1
2023.09.17 17:52,57.59,67.43,1
2023.09.17 17:53,47.02,56.67,1
2023.09.17 17:54,46.86,56.07,1
2023.09.17 17:55,49.07,58.64,1
2023.09.17 17:56,54.14,63.18,1
2023.09.17 17:57,57.16,66.71,1
2023.09.17 17:58,59.69,69.52,1
2023.09.17 17:59,49.58,59.33,1
2023.09.17 18:00,57.78,66.82,1
2023.09.17 18:01,47.6,57.28,1
2023.09.17 18:02,50.42,60.04,1
2023.09.17 18:03,45.76,55.22,1
2023.09.17 18:04,56.4,65.43,1
2023.09.17 18:05,54.53,63.73,1
2023.09.17 18:06,56.89,66.4,1
2023.09.17 18:07,48.88,57.89,1
2023.09.17 18:08,50.76,59.9,1
2023.09.17 18:09,60,69.77,1
2023.09.17 18:10,56.94,66.49,1
2023.09.17 18:11,45.25,54.49,1
2023.09.17 18:12,56.59,66.07,1
2023.09.17 18:13,58.63,68.46,1
2023.09.17 18:14,50.18,59.56,1
2023.09.17 18:15,50.3,60.29,1
2023.09.17 18:16,59.08,68.94,1
2023.09.17 18:17,59.34,69.06,1
2023.09.17 18:18,46.26,55.99,1
2023.09.17 18:19,48.69,58.37,1
2023.09.17 18:20,54.18,63.5,1
2023.09.17 18:21,45.09,54.92,1
2023.09.17 18:22,51.29,60.4,1
2023.09.17 18:23,55.33,64.81,1
2023.09.17 18:24,45.15,55.02,1
2023.09.17 18:25,52.28,61.71,1
2023.09.17 18:26,57.55,66.82,1
2023.09.17 18:27,55.92,65.5,1
2023.09.17 18:28,46.4,55.48,1
2023.09.17 18:29,55.59,65.13,1
2023.09.17 18:30,45.46,54.53,1
2023.09.17 18:31,54.52,63.79,1
2023.09.17 18:32,45.51,54.87,1
2023.09.17 18:33,52.29,61.36,1
2023.09.17 18:34,55.49,65.46,1
2023.09.17 18:35,54.16,63.25,1
2023.09.17 18:36,57.95,67.01,1
2023.09.17 18:37,54.16,63.42,1
2023.09.17 18:38,46.58,55.73,1
2023.09.17 18:39,55.55,64.76,1
2023.09.17 18:40,52.93,62.75,1
2023.09.17 18:41,58.82,68.72,1
2023.09.17 18:42,56.15,66.07,1
2023.09.17 18:43,57.37,67.07,1
2023.09.17 18:44,57.39,67.12,1
2023.09.17 18:45,45.96,55.02,1
2023.09.17 18:46,55.77,64.92,1
2023.09.17 18:47,45.74,55.17,1
2023.09.17 18:48,58.98,68.25,1
2023.09.17 18:49,47.7,56.92,1
2023.09.17 18:50,55.17,64.87,1
2023.09.17 18:51,53.8,63.49,1
2023.09.17 18:52,52.69,61.71,1
2023.09.17 18:53,46.24,55.25,1
2023.09.17 18:54,50.99,60.07,1
2023.09.17 18:55,46.53,56.48,1
2023.09.17 18:56,54.37,64.07,1
2023.09.17 18:57,55.41,64.43,1
2023.09.17 18:58,50.64,60.59,1
2023.09.17 18:59,49.26,58.39,1
2023.09.17 19:00,79.98,99.71,1
2023.09.17 19:01,75.36,88.6,1
2023.09.17 19:02,40.2,50.28,1
2023.09.17 19:03,77.2,91.12,1
2023.09.17 19:04,69.21,79.8,1
2023.09.17 19:05,53.76,71.27,1
2023.09.17 19:06,49.76,65.42,1
2023.09.17 19:07,50.54,64.23,1
2023.09.17 19:08,44.68,56.61,1
2023.09.17 19:09,77.17,96.63,1
2023.09.17 19:10,69.54,87.21,1
2023.09.17 19:11,44.87,57.33,1
2023.09.17 19:12,67.74,80.98,1
2023.09.17 19:13,80.25,98.49,1
2023.09.17 19:14,73.6,85.13,1
2023.09.17 19:15,77.18,89.3,1
2023.09.17 19:16,70.9,87.93,1
2023.09.17 19:17,54.94,74.91,1
2023.09.17 19:18,51.18,63.66,1
2023.09.17 19:19,74.81,86.01,1
2023.09.17 19:20,53.84,66.01,1
2023.09.17 19:21,73.87,85.57,1
2023.09.17 19:22,46.92,58.74,1
2023.09.17 19:23,64.27,78.27,1
2023.09.17 19:24,70.29,86.42,1
2023.09.17 19:25,78.16,94.84,1
2023.09.17 19:26,40.71,56.75,1
2023.09.17 19:27,73.04,88.73,1
2023.09.17 19:28,60.88,80.72,1
2023.09.17 19:29,49.79,65.28,1
2023.09.17 19:30,42.71,56.65,1
2023.09.17 19:31,55.39,74.17,1
2023.09.17 19:32,48.31,59.76,1
2023.09.17 19:33,75.15,85.2,1
2023.09.17 19:34,70.39,89.7,1
2023.09.17 19:35,74.39,93.72,1
2023.09.17 19:36,52.18,69.99,1
2023.09.17 19:37,42.61,62.26,1
2023.09.17 19:38,45.94,64.99,1
2023.09.17 19:39,83.59,97.04,1
2023.09.17 19:40,82.44,97.45,1
2023.09.17 19:41,78.27,89.42,1
2023.09.17 19:42,68.24,87.66,1
2023.09.17 19:43,58.09,75.32,1
2023.09.17 19:44,41.33,52.94,1
2023.09.17 19:45,45.05,62.74,1
2023.09.17 19:46,40.12,55.59,1
2023.09.17 19:47,65.89,81.82,1
2023.09.17 19:48,50.21,61.17,1
2023.09.17 19:49,41.87,54.63,1
2023.09.17 19:50,72.82,83.79,1
2023.09.17 19:51,61.82,72.17,1
2023.09.17 19:52,63.66,75.16,1
2023.09.17 19:53,70.69,89.81,1
2023.09.17 19:54,40.72,59.97,1
2023.09.17 19:55,52.4,63.68,1
2023.09.17 19:56,74.72,90.81,1
2023.09.17 19:57,65.39,79.95,1
2023.09.17 19:58,45.86,62.95,1
2023.09.17 19:59,76.46,91.5,1
2023.09.17 20:00,66.29,80.63,1
2023.09.17 20:01,48.09,66.67,1
2023.09.17 20:02,52.74,69.74,1
2023.09.17 20:03,42.37,58.18,1
2023.09.17 20:04,44.87,59.02,1
2023.09.17 20:05,54.13,71.59,1
2023.09.17 20:06,70.42,85.72,1
2023.09.17 20:07,59.18,72.1,1
2023.09.17 20:08,54.31,65.59,1
2023.09.17 20:09,63.86,80.41,1
2023.09.17 20:10,65.05,81.01,1
2023.09.17 20:11,64.97,78.87,1
2023.09.17 20:12,78.1,96.42,1
2023.09.17 20:13,55.18,67.25,1
2023.09.17 20:14,57.07,70.07,1
2023.09.17 20:15,42.36,58.45,1
2023.09.17 20:16,65.56,82.13,1
2023.09.17 20:17,77.11,93.85,1
2023.09.17 20:18,59,75.2,1
2023.09.17 20:19,51.9,64.83,1
2023.09.17 20:20,57.84,75.33,1
2023.09.17 20:21,76.1,92.22,1
2023.09.17 20:22,60.47,78.25,1
2023.09.17 20:23,45.72,58.43,1
2023.09.17 20:24,41.54,53.77,1
2023.09.17 20:25,72.86,87.88,1
2023.09.17 20:26,53.72,63.91,1
2023.09.17 20:27,64.74,75.5,1
2023.09.17 20:28,68.49,79.19,1
2023.09.17 20:29,83.69,99.84,1
2023.09.17 20:30,59.06,76.38,1
2023.09.17 20:31,84.36,102.28,1
2023.09.17 20:32,66.91,80.71,1
2023.09.17 20:33,46.87,61.85,1
2023.09.17 20:34,75.7,90.16,1
2023.09.17 20:35,44.27,55.58,1
2023.09.17 20:36,40.11,55.39,1
2023.09.17 20:37,70.45,88.69,1
2023.09.17 20:38,75.15,89.34,1
2023.09.17 20:39,70.02,85.18,1
2023.09.17 20:40,55.16,67.11,1
2023.09.17 20:41,69.42,84.45,1
2023.09.17 20:42,75.05,93.66,1
2023.09.17 20:43,49.31,62.14,1
2023.09.17 20:44,65.58,78.97,1
2023.09.17 20:45,76.29,89.07,1
2023.09.17 20:46,73.01,83.23,1
2023.09.17 20:47,78.18,90.91,1
2023.09.17 20:48,72.77,87.98,1
2023.09.17 20:49,45.45,57.66,1
2023.09.17 20:50,81.05,97.53,1
2023.09.17 20:51,62.68,76.8,1
2023.09.17 20:52,62.59,74.56,1
2023.09.17 20:53,52.82,71.27,1
2023.09.17 20:54,62.48,78.21,1
2023.09.17 20:55,58.47,69.29,1
2023.09.17 20:56,64.65,83.18,1
2023.09.17 20:57,48.7,66.21,1
2023.09.17 20:58,79.46,93.92,1
2023.09.17 20:59,61.67,75.21,1
2023.09.17 21:00,62.96,74.25,1
2023.09.17 21:01,42.86,53.08,1
2023.09.17 21:02,70.54,88.91,1
2023.09.17 21:03,45.8,59.68,1
2023.09.17 21:04,83.06,95.97,1
2023.09.17 21:05,82.21,100.05,1
2023.09.17 21:06,83.96,96.25,1
2023.09.17 21:07,60.57,76.47,1
2023.09.17 21:08,71.85,88.79,1
2023.09.17 21:09,67.64,84.12,1
2023.09.17 21:10,48.38,65.13,1
2023.09.17 21:11,84.94,98.14,1
2023.09.17 21:12,52.68,63.7,1
2023.09.17 21:13,52.82,72.37,1
2023.09.17 21:14,64.47,75.22,1
2023.09.17 21:15,57.74,69.97,1
2023.09.17 21:16,59.38,69.56,1
2023.09.17 21:17,59.14,69.43,1
2023.09.17 21:18,51.46,65.26,1
2023.09.17 21:19,70.72,85.79,1
2023.09.17 21:20,84.37,98.04,1
2023.09.17 21:21,72.01,90.66,1
2023.09.17 21:22,69.59,81.43,1
2023.09.17 21:23,44.76,62.06,1
2023.09.17 21:24,62.02,73.99,1
2023.09.17 21:25,40.15,59.83,1
2023.09.17 21:26,40.05,54.9,1
2023.09.17 21:27,66.71,85.78,1
2023.09.17 21:28,54.88,67.33,1
2023.09.17 21:29,70.74,83.25,1
2023.09.17 21:30,70.85,86.92,1
2023.09.17 21:31,55.1,65.21,1
2023.09.17 21:32,56.41,71.69,1
2023.09.17 21:33,79.44,91.57,1
2023.09.17 21:34,42.77,58.16,1
2023.09.17 21:35,44.56,56.41,1
2023.09.17 21:36,50.37,63.49,1
2023.09.17 21:37,55.68,73.89,1
2023.09.17 21:38,46.18,58.15,1
2023.09.17 21:39,49.84,62.03,1
2023.09.17 21:40,78.03,89.05,1
2023.09.17 21:41,44.7,62.73,1
2023.09.17 21:42,75.59,89.21,1
2023.09.17 21:43,56.7,67.96,1
2023.09.17 21:44,75.86,91.09,1
2023.09.17 21:45,84.36,96.95,1
2023.09.17 21:46,55.06,67.97,1
2023.09.17 21:47,68,86.69,1
2023.09.17 21:48,67.22,79.6,1
2023.09.17 21:49,75.54,93.95,1
2023.09.17 21:50,63.87,76.58,1
2023.09.17 21:51,54.87,70.58,1
2023.09.17 21:52,43.43,55.93,1
2023.09.17 21:53,71.76,90.48,1
2023.09.17 21:54,58.05,74.07,1
2023.09.17 21:55,78.8,96.25,1
2023.09.17 21:56,50.08,62.69,1
2023.09.17 21:57,44.29,55.9,1
2023.09.17 21:58,59.84,77.58,1
2023.09.17 21:59,51.88,65.91,1
2023.09.17 22:00,61.46,80.71,1
2023.09.17 22:01,80.85,94.93,1
2023.09.17 22:02,42.9,61.35,1
2023.09.17 22:03,53.63,64.37,1
2023.09.17 22:04,46.69,58.12,1
2023.09.17 22:05,51.84,66.01,1
2023.09.17 22:06,58.08,70.56,1
2023.09.17 22:07,64.22,74.82,1
2023.09.17 22:08,57.52,75.41,1
2023.09.17 22:09,84.47,99.87,1
2023.09.17 22:10,74.98,90.78,1
2023.09.17 22:11,54.9,69.98,1
2023.09.17 22:12,44.3,58.98,1
2023.09.17 22:13,46.32,57.02,1
2023.09.17 22:14,61.52,72.23,1
2023.09.17 22:15,82.96,93.83,1
2023.09.17 22:16,62.34,74.55,1
2023.09.17 22:17,76.27,91.17,1
2023.09.17 22:18,69.46,87.26,1
2023.09.17 22:19,49.61,63.3,1
2023.09.17 22:20,57.72,70.4,1
2023.09.17 22:21,71.78,89.79,1
